gene_name	known_status	single_exon	pval	qval	esti_log2FC
RMND1	1	0	3.2245824652119926e-4	0.005679233855653367	0.6908452658212815
RNASE4	1	0	5.526625851793063e-13	9.809118256019688e-11	-2.2958898134018235
RNASEH1	1	0	0.004528374875017454	0.042198482351811006	0.4385434206357183
RNASEH2A	1	0	0.0019635446698804643	0.022736768694274295	0.49632111037985316
RND1	1	0	1.412733784719396e-4	0.002962083583785283	-2.3478507318994324
RND1	1	1	1.412733784719396e-4	0.002962083583785283	-2.3478507318994324
RND3	1	0	1.4997794135427467e-7	8.606252995607701e-6	0.8762518501475519
RNF144B	1	0	0.0019373029956682932	0.02260519249705973	2.6004396126341796
RNF145	1	0	3.159078635276166e-4	0.005609891058715208	-0.5997868951909752
RNF181	1	0	5.369317139224663e-4	0.008513565458427139	0.4608039445106131
RNF182	1	0	2.3981852730898323e-8	1.7431380956401522e-6	1.2412250845746202
RNF19A	1	0	0.001289946780849806	0.016583167599290936	-0.761709433561578
RNF213	1	0	1.2749452344162684e-4	0.002746109697760572	-0.60341980646317706
RNF24	1	0	1.5402751303797148e-9	1.5400060866888187e-7	1.0275565554612645
RNF25	1	0	0.0017951098710153393	0.021462577340348413	0.6889483026583257
RNF43	1	0	7.940918977608855e-4	0.01151458397158533	-5.071130395054716
RNF44	1	0	1.8177360400307897e-8	1.360094260540685e-6	-1.3066688274935656
ROBO3	1	0	6.962479412726313e-4	0.010398755944799849	1.467010095345683
ROMO1	1	0	0.005221446722991806	0.04677435839746421	0.3754960377782976
ROS1	1	0	3.111809218644233e-7	1.619272360683599e-5	2.47702753191476
RP1-276N6.2	1	0	3.2953252137946704e-9	2.9822041934799514e-7	3.871438564914559
RP11-100G15.7	1	0	0.002240354144796536	0.025016756258745384	1.9839756338238415
RP11-102G14.1	1	1	0.001701958285623874	0.02062864901987519	2.7400596169500497
RP11-107E5.2	1	1	0.001620351452173116	0.019828736958287366	3.3085296478231982
RP11-10C24.3	1	1	0.0038998918906239634	0.03772366908649187	1.0076508890286995
RP11-10K16.1	1	0	0.0022758416027567085	0.02531956721900758	-1.0546950599414702
RP11-131J3.1	1	0	6.279265604912413e-4	0.009629609195584367	2.2889681210032786
RP11-156E6.1	1	1	0.004441083431114825	0.04160517440212972	-0.7942413184226829
RP11-159D12.2	1	0	3.5629510116113515e-5	9.84044950082672e-4	0.8049449245488116
RP11-159D12.2	1	1	3.5629510116113515e-5	9.84044950082672e-4	0.8049449245488116
RP11-184M15.1	1	0	0.0011267653303113432	0.015095622587951149	1.6498357433136992
RP11-185E8.2	1	1	0.0011180640988247212	0.01501419097166617	1.3166012653169783
RP11-187E13.1	1	0	1.5522890728718376e-4	0.0031990288580084243	-4.590544587116008
RP11-190A12.9	1	1	0.0012753885718107976	0.01647928709942439	2.863560916753963
RP11-196G18.23	1	1	2.1592317995517602e-5	6.496421981936545e-4	-1.2632387965911749
RP11-1C1.4	1	0	2.167215425616455e-6	9.005547075302061e-5	-4.046393596339383
RP11-20F24.2	1	0	2.0177654729372334e-4	0.0039151490057941435	-3.358076232081615
RP11-215G15.5	1	1	0.001743754021253761	0.02103529613836992	-1.0318187414482036
RP11-216L13.19	1	0	0.0025402539049320287	0.027448343201152473	-1.6230442013788342
RP11-218E20.3	1	0	7.49063050428185e-4	0.011036388418663915	-1.3406685445851871
RP11-21L23.2	1	1	0.002237444216311583	0.0250017192663104	-0.5408539462583511
RP11-21L23.4	1	0	0.0012389867342680425	0.0161732270626004	-1.4465913893787807
RP11-259N19.1	1	1	0.0034568474767810993	0.034669873120849445	2.046548705688512
RP11-267M23.1	1	1	0.0037243649411432722	0.03644147850103264	-0.9227512660435928
RP11-268J15.5	1	0	0.0028229053695320817	0.0297301018126985	1.2041091904378545
RP11-274B21.9	1	1	7.398077293001043e-4	0.010935208373179593	3.203050836731562
RP11-280G9.1	1	0	2.9269169662978475e-6	1.1614331171638738e-4	1.8820923990779956
RP11-283G6.3	1	0	2.294673886306013e-6	9.415565107681446e-5	3.94570954369439
RP11-286N22.8	1	0	0.005279754899506997	0.04712875952402035	0.443510572571792
RP11-286N22.8	1	1	0.005279754899506997	0.04712875952402035	0.443510572571792
RP11-299G20.5	1	1	0.0026047959610207565	0.027939720430117686	-2.613228081930424
RP11-347E10.1	1	0	2.6488305361662403e-5	7.696398979195716e-4	-3.7074020999275734
RP11-354K1.1	1	0	0.0024625637382333972	0.026797936953703357	2.3696892295968373
RP11-355O1.11	1	0	0.0035313543749916896	0.03524581071046631	-1.5075099455136125
RP11-355O1.11	1	1	0.0035313543749916896	0.03524581071046631	-1.5075099455136125
RP11-370I10.12	1	1	3.0372144340403616e-4	0.005445580397947386	-0.9708761228353072
RP11-380J14.1	1	0	1.1190334798573516e-5	3.7568021341369387e-4	2.5039128595933176
RP11-383J24.6	1	1	0.0016830146086763218	0.020431761654428986	-0.9547773307252259
RP11-395G23.3	1	0	9.703114706778998e-5	0.0022253787650985905	1.7781380325654335
RP11-396K3.1	1	0	0.0010438695799767025	0.01428597603296269	-0.7571217336374184
RP11-3D4.2	1	0	0.0038104699102982234	0.03703078058836508	1.3996377124614918
RP11-400K9.4	1	0	0.005400562107375243	0.04788972502341733	3.7962699998219116
RP11-416I2.1	1	1	8.24749896172757e-5	0.0019610062968761226	1.5563550119734209
RP11-417E7.1	1	0	1.0776695778274181e-5	3.660878732038066e-4	3.7700487724201177
RP11-448A19.1	1	1	0.002422511031504356	0.026489518535756543	-0.965248030926257
RP11-44N21.4	1	0	0.0033928490471056287	0.03416124528695272	-3.8731921571807795
RP11-465N4.4	1	0	3.717262971606435e-5	0.001015280074181858	-2.073706153555807
RP11-479G22.8	1	1	2.3230908453942426e-6	9.498122856454746e-5	-1.0191436474013407
RP11-47I22.2	1	0	0.002179583972246801	0.02451068498455931	2.2732599084065477
RP11-483I13.2	1	0	6.279265604912413e-4	0.009629609195584367	2.2889681210032786
RP11-489E7.4	1	1	0.002822659105155914	0.0297301018126985	2.5522900087254348
RP11-492E3.2	1	0	0.004906614285590284	0.04452708707208686	0.8092133134990933
RP11-49I11.1	1	0	1.2896198594299535e-4	0.002767304245689617	1.6110158608814245
RP11-503C24.6	1	0	9.123223277414837e-4	0.012886201120276997	-1.3657493307131516
RP11-506N2.1	1	0	6.037058020178347e-5	0.0015106500593442998	-3.2060805970627504
RP11-512M8.5	1	0	2.5446638291772776e-4	0.004698598631680883	-5.827483741341831
RP11-517C16.2	1	0	5.975892194644024e-4	0.009282498486334435	1.737370302935746
RP11-58E21.3	1	0	0.003999458973205027	0.038475467500211046	2.220022403278378
RP11-600F24.7	1	1	0.004286640917547935	0.040539830833613184	-1.2701186869959475
RP11-631N16.2	1	0	6.652749628967217e-10	7.019417304370202e-8	1.4173062550572293
RP11-644F5.11	1	0	0.001701681279852805	0.02062864901987519	-0.7540054108789599
RP11-673C5.1	1	1	0.0022433690915115603	0.02501908364308265	-0.49587513381493215
RP11-677M24.1	1	1	0.0040824336920402965	0.03907667299872685	2.6362543375814926
RP11-67K19.3	1	0	1.3996696844307253e-4	0.0029373819518538854	-1.826480779615429
RP11-680A11.5	1	0	2.719163167787419e-7	1.4378281729713799e-5	1.6820868114731529
RP11-700J17.2	1	1	0.0033922934212076913	0.03416124528695272	-2.7982909467430033
RP11-783K16.5	1	0	1.4790200370382128e-7	8.539357892757033e-6	1.3535652291240678
RP11-7F17.7	1	0	8.972776179001316e-4	0.012697199220915582	2.6030162679723494
RP11-806O11.1	1	0	4.233674654411304e-9	3.728239034130816e-7	-4.543716315893591
RP11-820L6.1	1	0	6.57938854922406e-4	0.009969667784449642	1.5913061358233953
RP11-84D1.1	1	0	1.5054920183127318e-8	1.1605974832083606e-6	4.541447825804185
RP11-879F14.2	1	0	0.0011668052767763437	0.015451228234280604	2.0138080144167696
RP11-890B15.2	1	0	0.002159697883792554	0.02433188223785747	2.0804713312471734
RP11-9E17.1	1	1	0.002054274240711313	0.023458684795673927	-1.186992463828762
RP13-401N8.1	1	0	1.2164660249803841e-5	4.0541784727730527e-4	1.8342408116081252
RP13-463N16.6	1	0	1.1928374405318953e-5	3.987037377871281e-4	2.160053735629605
RP13-890H12.2	1	0	6.499238832053857e-5	0.0016035190980463912	-1.372836088953364
RP3-331H24.7	1	1	2.79981206352519e-4	0.005091699523945413	-1.0846702251582927
RP3-428L16.2	1	1	3.278804611034229e-5	9.222544272019619e-4	1.9400572337886162
RP5-1028K7.2	1	0	3.603011133393453e-4	0.006188637877732671	1.1875896938448993
RP5-1074L1.4	1	1	0.0022409751522836645	0.025016756258745384	-1.8675222511134166
RP5-1172A22.1	1	0	4.0359399389649666e-5	0.001078259986494071	3.3588350927315824
RP5-884M6.1	1	0	5.797949619664138e-4	0.009055242461925656	1.3425751279681295
RP5-943J3.2	1	1	4.2641885379131426e-4	0.007100571691931587	-2.6285742840918984
RP6-91H8.3	1	1	0.0026922210033523196	0.028670275391978934	3.666943029787137
RPL10	1	0	2.0801578830970727e-6	8.67528140098189e-5	0.6553216956240535
RPL13P5	1	0	0.0025415132593659697	0.027448343201152473	-0.7654540109598794
RPL13P5	1	1	0.0025415132593659697	0.027448343201152473	-0.7654540109598794
RPL22L1	1	0	8.376389618917743e-6	2.9387032342460866e-4	0.6933352160686246
RPL26L1	1	0	0.004943036915955263	0.04476889763754418	0.3919455395201503
RPL28	1	0	9.688466991943013e-5	0.002224946241198869	0.9510509100502893
RPL29	1	0	0.002878160207296134	0.030173239975390242	0.3614964571635048
RPL31	1	0	0.00465075641585127	0.043058519570291415	0.35024420912029375
RPL32	1	0	4.4714746380529805e-4	0.0073389880511011505	0.42801422943116507
RPL34	1	0	3.1545814814217866e-4	0.0056077094408876725	0.43496913903566914
RPL37	1	0	0.0012423901725878647	0.016203107830614093	0.39398467956813515
RPL37A	1	0	5.560264399005823e-4	0.008743668521953112	1.027613757851322
RPL37A	1	1	5.560264399005823e-4	0.008743668521953112	1.027613757851322
RPL39	1	0	4.7072008911686996e-4	0.00761807499121059	0.4326100809198682
RPL9	1	0	1.0120283849209177e-4	0.002292163236831673	0.509582737462574
RPL9	1	1	1.0120283849209177e-4	0.002292163236831673	0.509582737462574
RPLP0P2	1	0	1.785383247899757e-4	0.00356391759755125	3.0192767837088295
RPLP0P2	1	1	1.785383247899757e-4	0.00356391759755125	3.0192767837088295
RPP25L	1	0	9.586974907401691e-5	0.002208283475652607	0.7682492307305996
RPS12	1	0	4.969680749758824e-5	0.0012799303762258496	0.4924540770109549
RPS20	1	0	8.463994969685302e-4	0.01213647645257962	0.410091015767885
RPS21	1	0	0.0012638318429274522	0.016394727408309884	0.38895637496466956
RPS23	1	0	0.0020842462158296546	0.02365934623581347	0.42261434755552735
RPS27A	1	0	4.460019999301314e-4	0.0073306976241208095	0.4539325869040676
RPS4X	1	0	0.003876698442369829	0.03754690674132809	0.3511551158074921
RPS6KB1	1	0	3.1363244726140133e-10	3.5374032081266233e-8	-1.0185467059275404
RPS9	1	0	0.00365618562416445	0.036020665254246666	0.36178524639201787
RRAD	1	0	0.0014560069916351357	0.01828328022665477	3.757559043548469
RRAGA	1	1	9.042846799188688e-6	3.1553627384270236e-4	0.6358416264495178
RRBP1	1	0	0.0016359652252626615	0.019998430217626213	0.42153407045806834
RREB1	1	0	0.004687817397708365	0.043167453433481696	-0.5368061062787156
RSU1	1	0	2.290898768636962e-4	0.004338496129587418	0.4617400925873325
RTN4	1	0	4.145011901110529e-10	4.584743598445733e-8	0.7633821416495016
RTN4RL2	1	0	6.456438371824825e-33	1.2318884413441766e-29	-5.455909128563351
RUNX2	1	0	6.024456556723618e-7	2.966364673607397e-5	2.7123575407089837
RUSC1	1	0	5.656971738744845e-4	0.008865299447659273	0.49326908369890643
RWDD2B	1	0	3.511989290378519e-4	0.006066665320122602	0.607600502729928
RXRA	1	0	0.004539552507176317	0.04228543295537386	-0.7106355117212174
S100A11	1	0	2.287027802359911e-4	0.004334750708843752	0.4435284530194932
S100A13	1	0	0.0041238224637715655	0.03935766533160224	0.37936611735513937
S100A16	1	0	1.2919799789081211e-8	1.0307029127902558e-6	0.6943033780348632
S100A2	1	0	5.8953883389983285e-6	2.1562429937652675e-4	1.0760935434764378
S100A6	1	0	3.4209598085300103e-4	0.005941947955750903	0.6555491726101635
SACS	1	0	2.7354897751825437e-5	7.92807264463032e-4	0.7227256303759101
SAMD9	1	0	0.0020281691172088943	0.02321791060534431	0.9035303325709805
SART3	1	0	0.0033804880840287202	0.03408660617272599	-0.46828459962705193
SART3	1	1	0.0033804880840287202	0.03408660617272599	-0.46828459962705193
SASS6	1	0	5.486894919379727e-4	0.008658025229091539	-0.5763229019873606
SAT1	1	0	2.619894775013612e-4	0.004821954241857851	-0.45592999609897855
SBK2	1	0	3.1276407390405047e-13	6.017685912695075e-11	-3.5629123855261375
SBNO2	1	0	5.313297751216141e-4	0.008431985748459648	-0.5966158131620376
SBSN	1	0	2.4549597645974385e-5	7.252743067125542e-4	3.0529407468748353
SC5D	1	0	3.4040471182287933e-6	1.3414640760579425e-4	-0.9418400681609432
SCARA5	1	0	1.0537531959513014e-9	1.0819162858520626e-7	-5.955937841009502
SCD	1	0	2.0704453862488926e-12	3.246912161887305e-10	-2.4627262573424695
SCFD1	1	0	0.002843333462304506	0.029890249289680426	0.4789269335457032
SCG5	1	0	2.7624287837046476e-5	7.985930483800709e-4	3.5861348683507686
SCN9A	1	0	1.6631244329992702e-4	0.003363860160596404	1.199088465697689
SCNM1	1	0	0.0016645430276325034	0.020239711715705683	0.4918051487653127
SDCBP	1	0	3.179300170327947e-4	0.005625444876339155	0.46801610308116254
SDCCAG3	1	0	2.5944554591592615e-4	0.004778974432253455	-0.5987471392851692
SDPR	1	0	2.5428382461694446e-9	2.376360183032474e-7	-1.5106596433182264
SEC22B	1	0	7.086049312963359e-6	2.527136839090484e-4	0.6927083491003738
SEC23B	1	0	3.02355757822817e-7	1.5841504419018805e-5	0.650284507371451
SEC24D	1	0	2.1782734149529558e-4	0.004170045828491879	0.8882634424644875
SEC61A1	1	0	0.0018217288485713272	0.021678952035805152	0.3835906048623554
SECTM1	1	0	0.0018560508011617044	0.021959832607102953	-2.2418164727531784
SEL1L3	1	0	1.8402939913833123e-5	5.762245957273844e-4	1.162324256871273
SELPLG	1	0	3.5931572519175494e-8	2.508199037801958e-6	2.8752515142180153
SEMA6B	1	0	0.0031561254766197663	0.03238016902921325	-4.3454591433941605
SEMA7A	1	0	2.2469144880449418e-7	1.2366671663047352e-5	3.422722468886423
SEPT7	1	0	2.9300018402951466e-5	8.406681971854345e-4	-0.6491718308107601
SEPT8	1	0	7.782501947034854e-4	0.011378554570837167	0.491949080223
SERPINA3	1	0	8.245714573761729e-8	5.206822881586913e-6	-4.988890304382538
SERPINA3	1	1	8.245714573761729e-8	5.206822881586913e-6	-4.988890304382538
SERPINA6	1	0	9.479694114205475e-4	0.013258831792232655	-2.941028075834923
SERPINB6	1	0	0.004471527526595562	0.04185613010994766	0.3559309170232884
SERPINB8	1	0	1.1791544966312278e-4	0.002583533144006564	1.1836988874513967
SERPINB9	1	0	2.365499640305578e-8	1.724856043453392e-6	-0.8400076150625556
SERPINE1	1	0	0.003293677843522084	0.03347183662018714	1.325440327560758
SERPINE2	1	0	8.930080781784592e-5	0.0020878850284058474	1.4812072736192499
SERPINF1	1	0	6.918290656918737e-7	3.3488622173533066e-5	-2.192101392801517
SERPINF2	1	0	8.267573848112323e-5	0.0019616914250274566	-1.6953272303389606
SERTAD1	1	0	0.003669896106243238	0.0360954455846217	0.4556968059390508
SERTAD3	1	0	1.936210728673894e-4	0.0037942123469900295	-0.7072667522016765
SERTAD4	1	0	0.0037182134009680905	0.036398804401401995	-3.570416790556058
SESN3	1	0	0.0010329216093974132	0.014195542118105146	-2.030323023989735
SET	1	0	0.004680345534714947	0.043167453433481696	-0.5238516883561405
SETBP1	1	0	8.71969480600312e-4	0.012415804246159668	1.558705723948371
SETD1B	1	0	1.0419627821495439e-5	3.5607134119546203e-4	-0.7519272156987458
SEZ6L2	1	0	6.43790768352518e-9	5.340664287028715e-7	0.9479391442250057
SFN	1	1	0.0013148250488630921	0.016846241924325326	0.9023029450561935
SFR1	1	0	0.005463809776895074	0.04833824909265441	0.4723395626082932
SFRP4	1	0	5.022646851148679e-6	1.8729401026693835e-4	-2.5244666832668208
SFRP5	1	0	0.004080211709694105	0.03907667299872685	-2.4289283549853926
SFXN3	1	0	6.85723074736543e-8	4.422624089906448e-6	0.731860884747887
SGOL1	1	0	0.003736668374696599	0.03653064009694848	-0.4960012618790479
SGTB	1	0	5.5112932771873e-4	0.008690243035082585	0.5532308608155071
SH2D4A	1	0	2.546395801896173e-6	1.0228469873721891e-4	0.749007227943998
SH3BGRL2	1	0	2.659692048339139e-7	1.416193235785417e-5	-2.0343066842184965
SH3BGRL3	1	0	1.5236932049959243e-13	3.171498147416971e-11	1.4775552318104739
SH3D21	1	0	0.001441490520125304	0.01814423691522208	0.9926326364866735
SH3GLB1	1	0	2.0832630058530058e-5	6.342870981650322e-4	0.5570026148619425
SH3KBP1	1	0	2.452035989960528e-6	9.936604606395797e-5	0.817979014296221
SH3RF3	1	0	4.541814373834804e-5	0.0011843893155275816	3.0078489772276917
SH3TC2	1	0	6.275430660973132e-4	0.009629609195584367	1.861479827318305
SHC1	1	0	2.7360412223046587e-4	0.004991585643497009	0.45265985293256494
SHC3	1	0	2.900763658411143e-5	8.333235222456904e-4	2.0437092810890105
SHC4	1	0	0.0012605734346005564	0.016361728661345994	1.9944336485309841
SHH	1	0	0.004153872049800301	0.039594943568787545	-2.245665203022246
SHMT2	1	0	0.0019734735828062138	0.0228090111821964	0.38695774675409517
SHROOM3	1	0	6.440842956313726e-6	2.329692580217363e-4	-3.3639079366979057
SIAE	1	0	2.012771652042328e-6	8.455856833974522e-5	0.7561525037960674
SIDT1	1	0	8.381259660913236e-6	2.9387032342460866e-4	-3.591150528319984
SIL1	1	0	0.003864418830711895	0.037491412520330315	0.6007520399287598
SIPA1L1	1	0	9.505370729075073e-4	0.013286628096025816	1.7294377068504097
SIRT1	1	0	0.004717790317905838	0.04335498076101096	-0.4069647057972035
SKIDA1	1	0	0.0010639548109648066	0.014451298370761744	-1.9003439888752232
SLA	1	0	3.834850106087016e-4	0.006494284617527243	2.540708879104824
SLAMF7	1	0	3.6490329803723717e-16	1.0314599891185905e-13	3.2217251666724978
SLAMF9	1	0	0.0035881874842067455	0.035626687180571395	4.193835101628224
SLC10A3	1	0	3.026158705559871e-4	0.005430010166340033	0.6553364121215486
SLC12A2	1	0	2.1134706471010692e-13	4.3205378514309e-11	-1.3071124621739416
SLC12A8	1	0	3.6093254293910454e-4	0.00619483620924568	1.900034541974724
SLC16A10	1	0	0.0016198757956307915	0.019828736958287366	-2.7469423864502116
SLC16A2	1	0	1.9925179292685192e-4	0.003872724151827845	0.908514759892655
SLC17A1	1	0	2.592316999503408e-10	2.952919901523882e-8	-4.912419460671233
SLC17A3	1	0	2.9210849494012813e-8	2.0706241796127473e-6	-4.958166784227778
SLC19A2	1	0	2.830952176361371e-6	1.1292244081876299e-4	-0.8581001115518193
SLC20A1	1	0	3.3905203929709396e-4	0.005912365187925562	0.582128551659545
SLC22A1	1	0	1.1306751324689359e-4	0.0024940209858389938	1.7614818615916468
SLC22A4	1	0	5.1837119903140156e-5	0.0013261035724048012	1.298325333549251
SLC23A1	1	0	1.383907205198968e-10	1.633295843826576e-8	-4.043624374330789
SLC25A12	1	0	7.584966236224616e-4	0.011133430709764485	0.6629368814297825
SLC25A28	1	0	8.376318144682022e-4	0.01205431679702323	0.9105364125245222
SLC26A2	1	0	0.0033550361650381082	0.03390725845664802	-0.8243935351963195
SLC27A2	1	0	1.4166073555801996e-8	1.1032191161008248e-6	-1.1048827116621562
SLC29A2	1	0	6.062259192913799e-10	6.445835604519002e-8	-1.9133526372102836
SLC29A4	1	0	6.93005538984053e-11	8.439922776903658e-9	-2.3663717382702076
SLC2A13	1	0	7.585670819021924e-4	0.011133430709764485	-1.0371252965125097
SLC30A7	1	0	9.462832864027985e-4	0.01324333870750518	0.7260739561933642
SLC37A3	1	0	0.0019842001834451317	0.022875250453252637	-0.8155989924978416
SLC38A7	1	0	0.0028560385910368566	0.029982512416496958	0.6983462857900139
SLC39A4	1	0	0.004670198728529221	0.043167271735908945	0.6258698494779049
SLC44A3	1	0	0.003739678536331241	0.036544464262842545	-1.0210960435885146
SLC45A4	1	0	0.0021631387921079693	0.024349668527091476	-1.5371608405007688
SLC48A1	1	0	4.5090054780414976e-4	0.007389992084841669	0.6055558514982752
SLC4A11	1	0	0.0014771320618182193	0.018440793722677182	-1.4181020829930737
SLC4A4	1	0	1.7029876046488627e-11	2.3209288211928787e-9	2.0896955746696775
SLC50A1	1	0	2.2072292602437875e-4	0.004211393428545146	0.7202065598113406
SLC51B	1	0	5.095057587354735e-11	6.271851533337312e-9	-4.43896472799645
SLC5A11	1	0	0.004678358146399547	0.043167453433481696	-2.428550500481654
SLC5A3	1	0	5.7563533834384494e-8	3.82021643673063e-6	-0.7393166743348691
SLC6A12	1	0	0.0038759425177566625	0.03754690674132809	-2.5442208342500954
SLC7A2	1	0	6.2458521183595625e-9	5.219161682553305e-7	-2.0484758135069203
SLC7A7	1	0	3.807385131258906e-4	0.006452545519267498	-4.487041560779704
SLC8A1	1	0	9.492442044710203e-6	3.2731770038506747e-4	2.8491119107835603
SLC9A3R1	1	0	8.64104556095414e-7	4.07089257538284e-5	-0.8928567368162309
SLCO4A1	1	0	9.91122591528024e-4	0.013703347135039635	-1.5428962289849733
SLN	1	0	6.315183976516006e-5	0.0015665487792666357	-3.015134590408221
SLPI	1	0	0.00138248557516399	0.01752679386985311	-3.6704472874211667
SMAD2	1	0	0.0015969912791325806	0.01964277949563597	-0.4419938308193898
SMAD7	1	0	1.579335643708892e-5	5.114634921974369e-4	0.8152732879076618
SMAGP	1	0	5.841298376362902e-4	0.009110515505804155	1.0971693855890885
SMARCA2	1	0	0.001165361492055535	0.015447255213015458	0.8409204333825714
SMARCC2	1	0	0.005362450377586195	0.047681034502995545	-0.539888939819009
SMIM13	1	0	9.709789423189605e-5	0.0022253787650985905	-0.6212360861925504
SMO	1	0	1.1626287925315995e-4	0.0025497652139658527	-0.9338415776868348
SMPD1	1	0	0.0026670299932767504	0.028468213858305117	0.9919165236740607
SMS	1	0	6.957914664915899e-7	3.360937007761908e-5	0.66618006780476835
SMYD2	1	0	0.0024212451301415874	0.026489518535756543	0.4266192510345324
SNAI2	1	0	1.8264175597569163e-15	4.698613084066781e-13	3.9653770351801905
SNAP25	1	0	1.4831258102074916e-7	8.539357892757033e-6	-1.1823808241683118
SNHG22	1	0	1.5101165310492749e-9	1.5164749164431664e-7	-2.777518891464668
SNHG22	1	1	1.5101165310492749e-9	1.5164749164431664e-7	-2.777518891464668
SNHG5	1	0	4.1696067323129715e-12	6.280744456778802e-10	0.845873573079275
SNHG8	1	0	6.276208920633434e-9	5.225457434429931e-7	0.9007226468217299
SNHG9	1	0	0.00315410050637134	0.03238016902921325	0.8064757038959008
SNHG9	1	1	0.00315410050637134	0.03238016902921325	0.8064757038959008
SNORD14E	1	1	0.0016093438713730792	0.019767992102445293	-1.587554767306266
SNPH	1	0	2.151641150613826e-5	6.490642395843763e-4	0.7059948782397751
SNRPN	1	0	0.0029753867647053763	0.03103619834382428	0.3788030750607886
SNX18P3	1	1	0.001954048545268762	0.022699084471067263	0.8672931722942199
SNX5	1	0	0.001958737027304309	0.02272462392607073	0.39149288919811964
SNX5	1	1	0.001958737027304309	0.02272462392607073	0.39149288919811964
SNX7	1	0	0.0035212470296816806	0.0351909524188528	0.5039262357942519
SOAT1	1	0	4.6181213084109737e-4	0.007525729927215491	0.459684541376486
SOCS6	1	0	0.0019766437506840056	0.0228226098414831	-0.6841753751727141
SOS1-IT1	1	0	0.00518895480436707	0.04657244578627536	-1.5391062913321716
SOX2	1	1	1.8539966126489255e-4	0.0036642987940902552	-4.767788149065529
SOX21	1	1	8.867411314059967e-4	0.012579197611320756	-4.197595762160912
SP100	1	0	3.904692500451913e-4	0.006598694218292139	0.658937890231321
SP110	1	0	5.751055106622231e-10	6.153091482300121e-8	1.5425108613187857
SP140	1	0	4.472372932135067e-8	3.0658518159929487e-6	3.5389729387238744
SP140L	1	0	0.0021585102403016802	0.02433188223785747	1.9136692902891708
SP4	1	0	4.451381243451056e-7	2.2399741747264918e-5	-1.9866136671063794
SPAG4	1	0	0.0016605867524460373	0.020213075111113487	1.1091473906102738
SPAG7	1	0	1.1303167929413765e-4	0.0024940209858389938	0.557644818528995
SPATA13	1	0	9.310626942407114e-6	3.2153260101561577e-4	-1.717390123751369
SPATA17	1	0	5.6276514374745e-4	0.008837497072182178	-1.823993089462492
SPCS3	1	0	0.002323471599937386	0.025749373548967273	0.4569223222065605
SPEG	1	0	1.9097637972295414e-7	1.0664866317406727e-5	1.438568022206972
SPHK1	1	0	7.830941540599221e-14	1.7285015116195615e-11	2.0748701309701025
SPIRE2	1	0	3.4702594900639397e-4	0.006005673566478002	-0.7951059394277019
SPOCD1	1	0	1.4303610877205654e-50	4.678506780635723e-47	3.66313325394684
SPTBN1	1	0	0.005708795886336294	0.04990782383106368	0.5391943932187849
SPTSSA	1	0	3.577065526432914e-8	2.504602210801468e-6	-0.8941381586034699
SREBF1	1	0	9.683321829835605e-14	2.0720498749151028e-11	-1.8358167563553445
SRM	1	0	3.127932991874765e-4	0.0055733193604641735	0.540282824230963
SRPX	1	0	2.8677692291436347e-6	1.1399382685845949e-4	3.304657713832329
SRPX2	1	0	1.233589854448057e-5	4.1052722830585344e-4	2.041138520992332
SRSF1	1	0	8.006475458651927e-4	0.011595604005939784	-0.4123533493083963
SRSF5	1	0	0.0013230368500285737	0.01693250515274132	0.39846317554368527
SSFA2	1	0	3.6736818512661686e-4	0.006286443921269821	0.4608767880202692
SSH2	1	0	3.702648466684724e-6	1.4393181543839292e-4	0.8346310471219487
SSH3	1	0	0.004070385757895108	0.039017491494165175	-0.8349493989814312
SSPN	1	0	0.0015525239243917115	0.01915506472493293	2.4271135232467307
SSR2	1	0	0.0020813933484235803	0.023650412955586248	0.4408971558938906
SSR4	1	0	5.7047462604486725e-5	0.0014369182659981607	0.4939184328458983
SSSCA1	1	0	1.9656371143137053e-5	6.040970116688134e-4	0.6905310622573257
ST3GAL1	1	0	0.002029133434717591	0.02321791060534431	0.9265741950982942
ST3GAL4	1	0	0.0031680603162923568	0.03245562640147839	0.6934395573736122
ST6GAL2	1	0	8.696387460434615e-7	4.08017391996129e-5	-2.790803212704262
ST6GAL2-IT1	1	0	0.0015461436144243075	0.01913473309308615	-3.4948537904052537
ST8SIA2	1	0	1.3626966329219703e-5	4.4763704601695026e-4	3.774838484037318
STAC	1	0	1.1954097351059578e-5	3.989810684400292e-4	2.4954603393527788
STARD13	1	0	3.642377994956657e-5	9.988963455079868e-4	1.2405110978588354
STARD4	1	0	3.0037141607441136e-5	8.553860624925029e-4	-1.8750771798501311
STARD8	1	0	1.001167787889436e-4	0.0022763393914117702	1.3738774357977537
STC1	1	0	2.6562032579760104e-7	1.416193235785417e-5	1.1285562100328805
STC2	1	0	2.258609005449522e-4	0.004284433453916508	2.3291960286462117
STK17A	1	0	8.432353688941666e-8	5.304043133571658e-6	1.3422277335435753
STK17B	1	0	0.0010405108085134729	0.014264270008677646	1.051414871618067
STK17B	1	1	0.0010405108085134729	0.014264270008677646	1.051414871618067
STK39	1	0	0.0023427583757866318	0.025887932322398995	0.9825813252285102
STOML1	1	0	0.002156932902628498	0.02433188223785747	1.1018017294515652
STOX1	1	0	0.004772104537538397	0.04370484219659165	-1.5789358474583175
STPG1	1	0	0.001272839525348072	0.01645563736440963	0.9027417348043757
